Country Name,Indicator Name,2013,2014,2015,2016,2017,2018,Growth 2013-2018 (%)
Least developed countries: UN classification,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.65154099,4.652114207,4.730258898,4.7947935,4.879533522,4.791442589,3.01
Low income,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.720163913,4.757330855,4.898633299,5.004172782,5.103890075,5.107377096,8.2
Sri Lanka,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.24,4.19,4.52,4.24,4.05,4.32,1.89
Lower middle income,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.374066732,6.328230606,6.457251473,6.421970581,6.375584012,6.223680579,-2.36
Low & middle income,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.722255561,5.69688552,5.870712737,5.972898279,5.941092132,5.841800652,2.09
Lesotho,"Unemployment, total (% of total labor force) (modeled ILO estimate)",16.916,16.904,16.852,16.825,16.985,16.918,0.01
Late-demographic dividend,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.996931912,4.929052744,5.100487335,5.283188361,5.274082107,5.053262132,1.13
Lithuania,"Unemployment, total (% of total labor force) (modeled ILO estimate)",11.77,10.7,9.12,7.86,7.07,6.15,-47.75
Luxembourg,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.85,5.85,6.67,6.29,5.52,5.59,-4.44
Latvia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",11.87,10.85,9.87,9.64,8.72,7.41,-37.57
"Macao SAR, China","Unemployment, total (% of total labor force) (modeled ILO estimate)",1.82,1.67,1.81,1.94,1.99,1.83,0.55
Morocco,"Unemployment, total (% of total labor force) (modeled ILO estimate)",9.23,9.7,9.46,9.3,9.225,9.239,0.1
Moldova,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.1,3.73,4.7,4.02,3.89,2.91,-42.94
Madagascar,"Unemployment, total (% of total labor force) (modeled ILO estimate)",0.998,1.391,1.79,1.8,1.815,1.833,83.67
Maldives,"Unemployment, total (% of total labor force) (modeled ILO estimate)",8.393,7.521,6.618,5.77,5.371,4.971,-40.77
Middle East & North Africa,"Unemployment, total (% of total labor force) (modeled ILO estimate)",9.96564542,10.06903578,10.23047502,10.29552,10.32997374,9.999063871,0.34
Mexico,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.91,4.81,4.31,3.86,3.42,3.27,-33.4
Middle income,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.807755263,5.778404559,5.956602387,6.060324473,6.01836101,5.911031402,1.78
North Macedonia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",29.14,28.38,26.43,24.3,22.81,21.2,-27.25
Mali,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1.372,1.349,1.361,1.37,1.494,1.62,18.08
Malta,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.11,5.73,5.38,4.69,4.0,3.66,-40.1
Myanmar,"Unemployment, total (% of total labor force) (modeled ILO estimate)",0.722,0.723,0.77,0.994,1.36,0.77,6.65
Middle East & North Africa (excluding high income),"Unemployment, total (% of total labor force) (modeled ILO estimate)",11.47547458,11.64757415,11.94203531,12.07614244,12.08558957,11.71082566,2.05
Montenegro,"Unemployment, total (% of total labor force) (modeled ILO estimate)",19.59,18.05,17.55,17.73,16.08,15.19,-22.46
Mongolia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.23,4.8,4.86,7.24,6.36,5.38,27.19
Mozambique,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.347,3.384,3.43,3.454,3.453,3.455,3.23
Mauritania,"Unemployment, total (% of total labor force) (modeled ILO estimate)",9.967,10.066,10.152,10.308,10.34,10.391,4.25
Mauritius,"Unemployment, total (% of total labor force) (modeled ILO estimate)",7.32,7.47,7.41,6.81,6.75,6.43,-12.16
Malawi,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.98,4.968,4.987,4.982,4.96,4.949,-0.62
Malaysia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.16,2.88,3.1,3.44,3.41,3.3,4.43
North America,"Unemployment, total (% of total labor force) (modeled ILO estimate)",7.337158542,6.250915823,5.457974015,5.102217148,4.576640376,4.111494166,-43.96
Namibia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",19.03,18.52,20.895,23.35,21.656,19.88,4.47
New Caledonia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",14.466,14.59,13.891,13.182,12.275,11.603,-19.79
Niger,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1.381,0.52,0.532,0.534,0.542,0.542,-60.75
Nigeria,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.7,3.944,4.221,4.509,4.729,4.963,34.14
Nicaragua,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.28,4.52,4.7,3.9,3.3,5.2,-1.52
Netherlands,"Unemployment, total (% of total labor force) (modeled ILO estimate)",7.24,7.42,6.87,6.01,4.84,3.83,-47.1
Norway,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.42,3.48,4.3,4.68,4.16,3.8,11.11
Nepal,"Unemployment, total (% of total labor force) (modeled ILO estimate)",10.502,10.576,10.512,10.403,10.66,10.623,1.15
New Zealand,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.84,5.43,5.41,5.15,4.74,4.33,-25.86
OECD members,"Unemployment, total (% of total labor force) (modeled ILO estimate)",7.918661133,7.397375455,6.842045685,6.429916885,5.900582729,5.464238452,-31.0
Oman,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.602,3.55,3.384,3.27,2.573,1.8,-50.03
Other small states,"Unemployment, total (% of total labor force) (modeled ILO estimate)",10.46447311,10.18246422,10.02907696,9.922418253,9.542878712,9.164065805,-12.43
Pakistan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.95,1.83,3.57,3.756,3.913,4.08,38.31
Panama,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.703,4.419,4.368,4.759,5.392,5.218,40.91
Peru,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.57,3.21,3.27,3.74,3.69,3.49,-2.24
Philippines,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.5,3.6,3.07,2.7,2.55,2.34,-33.14
Papua New Guinea,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.533,2.34,2.449,2.455,2.478,2.538,0.2
Poland,"Unemployment, total (% of total labor force) (modeled ILO estimate)",10.33,8.99,7.5,6.16,4.89,3.85,-62.73
Pre-demographic dividend,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.832450869,4.864098513,4.965188606,5.026675189,5.268527694,5.305211509,9.78
Puerto Rico,"Unemployment, total (% of total labor force) (modeled ILO estimate)",14.3,13.9,12.0,11.8,10.8,9.2,-35.66
"Korea, Dem. People's Rep.","Unemployment, total (% of total labor force) (modeled ILO estimate)",2.917,2.868,2.897,2.92,2.86,2.808,-3.74
Portugal,"Unemployment, total (% of total labor force) (modeled ILO estimate)",16.19,13.9,12.45,11.07,8.87,6.99,-56.83
Paraguay,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.38,5.03,4.56,5.25,4.61,6.22,42.01
West Bank and Gaza,"Unemployment, total (% of total labor force) (modeled ILO estimate)",19.89,20.53,23.0,23.94,25.68,26.26,32.03
Pacific island small states,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.046560727,3.011525699,3.005226328,2.968486723,2.974238029,3.005583728,-1.35
Post-demographic dividend,"Unemployment, total (% of total labor force) (modeled ILO estimate)",7.96175901,7.438146085,6.866095462,6.403424161,5.835598979,5.290255852,-33.55
French Polynesia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",12.117,12.14,12.087,12.085,11.975,12.081,-0.3
Qatar,"Unemployment, total (% of total labor force) (modeled ILO estimate)",0.28,0.2,0.17,0.15,0.14,0.11,-60.71
Romania,"Unemployment, total (% of total labor force) (modeled ILO estimate)",7.1,6.8,6.81,5.9,4.93,4.19,-40.99
Russian Federation,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.46,5.16,5.57,5.56,5.21,4.85,-11.17
Rwanda,"Unemployment, total (% of total labor force) (modeled ILO estimate)",11.906,11.876,11.828,11.86,11.88,12.1,1.63
South Asia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",7.137701737,6.967700153,7.096895992,7.063445936,6.998482765,6.950700159,-2.62
Saudi Arabia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.6,5.72,5.6,5.6,5.89,6.03,7.68
Sudan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",17.405,17.385,17.444,17.441,17.501,17.572,0.96
Senegal,"Unemployment, total (% of total labor force) (modeled ILO estimate)",8.589,7.625,6.76,4.46,4.08,3.57,-58.44
Singapore,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.86,3.74,3.79,4.08,4.2,3.641,-5.67
Solomon Islands,"Unemployment, total (% of total labor force) (modeled ILO estimate)",0.69,0.734,0.733,0.691,0.698,0.714,3.48
Sierra Leone,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.469,4.68,4.437,3.927,3.561,3.19,-28.62
El Salvador,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.69,4.15,4.0,4.42,4.39,4.01,8.67
Somalia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",19.066,19.01,18.877,18.931,18.975,18.87,-1.03
Serbia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",22.15,19.22,17.66,15.26,13.48,12.73,-42.53
Sub-Saharan Africa (excluding high income),"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.520004664,5.614791817,5.805729466,5.850597219,5.914793048,5.915200842,7.16
South Sudan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",12.036,12.139,12.29,12.326,12.26,12.229,1.6
Sub-Saharan Africa,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.520004664,5.614791817,5.805729466,5.850597219,5.914793048,5.915200842,7.16
Small states,"Unemployment, total (% of total labor force) (modeled ILO estimate)",9.797907716,9.50863285,9.344714144,9.289102933,8.874257611,8.459081881,-13.66
Sao Tome and Principe,"Unemployment, total (% of total labor force) (modeled ILO estimate)",13.617,13.64,13.78,13.839,13.911,13.998,2.8
Suriname,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.6,6.94,7.22,7.92,7.91,7.932,20.18
Slovak Republic,"Unemployment, total (% of total labor force) (modeled ILO estimate)",14.22,13.18,11.48,9.67,8.13,6.54,-54.01
Slovenia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",10.1,9.67,8.96,8.0,6.56,5.11,-49.41
Sweden,"Unemployment, total (% of total labor force) (modeled ILO estimate)",8.05,7.95,7.43,6.99,6.72,6.36,-20.99
Eswatini,"Unemployment, total (% of total labor force) (modeled ILO estimate)",24.524,23.973,23.317,22.72,22.731,22.756,-7.21
Syrian Arab Republic,"Unemployment, total (% of total labor force) (modeled ILO estimate)",8.863,8.744,8.721,8.765,8.747,8.746,-1.32
Chad,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1.027,1.042,1.072,1.118,1.127,1.13,10.03
East Asia & Pacific (IDA & IBRD countries),"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.064152592,4.060863859,4.136944998,4.052255128,3.931049431,3.824279814,-5.9
Europe & Central Asia (IDA & IBRD countries),"Unemployment, total (% of total labor force) (modeled ILO estimate)",7.539570051,7.606511069,7.576477462,7.41216325,7.059054838,6.644558716,-11.87
Togo,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.09,2.145,2.2,2.965,3.74,3.723,78.13
Thailand,"Unemployment, total (% of total labor force) (modeled ILO estimate)",0.25,0.58,0.6,0.69,0.83,0.77,208.0
Tajikistan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",8.904,8.227,7.552,6.9,6.949,7.001,-21.37
Turkmenistan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.096,4.126,4.114,4.14,4.171,4.196,2.44
Latin America & the Caribbean (IDA & IBRD countries),"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.382997494,6.196999951,6.719821791,7.867362204,8.147702389,8.042457289,26.0
Timor-Leste,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.014,4.213,4.451,4.66,4.749,4.718,17.54
Middle East & North Africa (IDA & IBRD countries),"Unemployment, total (% of total labor force) (modeled ILO estimate)",11.39801459,11.56341773,11.83175768,11.95777065,11.94734939,11.56204705,1.44
Tonga,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1.768,1.826,1.941,1.904,2.074,2.25,27.26
South Asia (IDA & IBRD),"Unemployment, total (% of total labor force) (modeled ILO estimate)",7.137701737,6.967700153,7.096895992,7.063445936,6.998482765,6.950700159,-2.62
Sub-Saharan Africa (IDA & IBRD countries),"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.520004664,5.614791817,5.805729466,5.850597219,5.914793048,5.915200842,7.16
Trinidad and Tobago,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.68,2.48,2.43,3.21,3.309,3.405,27.05
Tunisia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",15.93,14.26,15.16,15.56,15.33,15.46,-2.95
Turkiye,"Unemployment, total (% of total labor force) (modeled ILO estimate)",8.73,9.88,10.24,10.84,10.82,10.89,24.74
Tanzania,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.93,2.12,2.144,2.151,2.168,2.203,-24.81
Uganda,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1.91,2.323,2.749,3.183,3.64,3.571,86.96
Ukraine,"Unemployment, total (% of total labor force) (modeled ILO estimate)",7.17,9.27,9.14,9.35,9.5,8.8,22.73
Upper middle income,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.374315645,5.355708614,5.569862715,5.779233453,5.739183886,5.665669682,5.42
Uruguay,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.44,6.55,7.49,7.84,7.89,8.34,29.5
United States,"Unemployment, total (% of total labor force) (modeled ILO estimate)",7.37,6.17,5.28,4.87,4.36,3.9,-47.08
Uzbekistan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.86,5.09,5.15,5.16,5.83,5.856,20.49
St. Vincent and the Grenadines,"Unemployment, total (% of total labor force) (modeled ILO estimate)",18.905,18.948,18.969,18.978,19.028,19.02,0.61
"Venezuela, RB","Unemployment, total (% of total labor force) (modeled ILO estimate)",7.54,6.865,6.077,5.32,5.05,5.02,-33.42
Virgin Islands (U.S.),"Unemployment, total (% of total labor force) (modeled ILO estimate)",12.402,12.475,12.258,12.354,12.053,12.245,-1.27
Vietnam,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1.32,1.26,1.85,1.85,1.87,1.16,-12.12
Vanuatu,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1.859,1.792,1.855,1.749,1.71,1.784,-4.03
World,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.116252925,5.981353296,6.010887722,6.003204824,5.873643767,5.699075945,-6.82
Samoa,"Unemployment, total (% of total labor force) (modeled ILO estimate)",8.661,8.72,8.763,8.819,9.4,9.472,9.36
"Yemen, Rep.","Unemployment, total (% of total labor force) (modeled ILO estimate)",13.264,13.47,13.783,13.407,13.25,13.076,-1.42
South Africa,"Unemployment, total (% of total labor force) (modeled ILO estimate)",22.04,22.61,22.87,24.02,23.99,24.22,9.89
Zambia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",8.005,8.133,8.28,8.393,8.52,5.03,-37.16
Zimbabwe,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.994,4.77,5.282,5.796,6.279,6.784,35.84
